"HSMP_INNB","PNU","LNNO_ADRES","POTVALE_IFRA_HSMP_NM","DONG_CNT","NMHSH","USE_APRV_YMD","DRTS_CASCNT","BKAG_CASCNT","DRTS_RATE","BKAG_RATE","PCPP","OLYR_PCPP","SMLYC_PCPP"
"31140100017109","3114010600115470000","울산광역시 남구 삼산동 1547","평창2차현대",6,601,"1994-06-11",0,4,0,1,13154411.764706,13230603.847477,13171191.553544
"31140100017110","3114010600115380002","울산광역시 남구 삼산동 1538-2","평창현대3차아파트",6,782,"1995-10-28",0,6,0,1,17269943.019943,14966963.345994,15457264.957265
"31140100017111","3114010600114590001","울산광역시 남구 삼산동 1459-1","삼산현대",9,962,"1990-12-03",0,1,0,1,12765957.446809,15480663.639723,15769230.769231
"31140100017112","3114010600116050003","울산광역시 남구 삼산동 1605-3","현대문화1차",1,387,"1996-02-22",1,3,0.25,0.75,8583333.333333,8848611.111111,
"31140100017113","3114010600116070001","울산광역시 남구 삼산동 1607-1","현대문화2차",1,350,"1998-10-23",0,1,0,1,8888888.888889,8761111.111111,8055555.555556
"31140100017119","3114010800107890009","울산광역시 남구 야음동 789-9","동부1",5,468,"1995-11-01",0,3,0,1,15851940.883191,15554012.345679,
"31140100017120","3114010800107890009","울산광역시 남구 야음동 789-9","동부2",6,692,"1996-02-26",0,2,0,1,14615384.615385,15176169.590643,
"31140100017121","3114010800107890006","울산광역시 남구 야음동 789-6","동부3",5,344,"1996-02-26",0,2,0,1,12843750,12600685.97561,
"31140100017125","3114010800104900002","울산광역시 남구 야음동 490-2","보라",1,84,"1985-01-22",1,0,1,0,4722222.222222,7272727.272727,
"31140100017130","3114010800107960017","울산광역시 남구 야음동 796-17","신선",3,500,"1995-10-24",0,4,0,1,8401785.714286,8612068.965517,8571428.571429
"31140100017135","3114010800105640004","울산광역시 남구 야음동 564-4","우방유화맨션",4,407,"1989-12-08",0,2,0,1,7653846.153846,8083000.333,
"31140100017144","3114010800105380001","울산광역시 남구 야음동 538-1","한라하이타운",3,359,"1993-08-02",0,1,0,1,9166666.666667,8499206.349206,
"31140100017147","3114010900106260000","울산광역시 남구 선암동 626","강남파크맨션",2,176,"1991-05-20",0,1,0,1,6272727.272727,6009296.916534,6136363.636364
"31140100017155","3114010900105370001","울산광역시 남구 선암동 537-1","삼익세라믹",2,264,"1990-07-02",0,2,0,1,6977424.749164,7313127.090301,
"31140100017156","3114010900105590012","울산광역시 남구 선암동 559-12","선암동서광",6,700,"1997-05-21",1,2,0.333333,0.666667,8297720.797721,7495359.015649,7457264.957265
"31140100017158","3114010900106800001","울산광역시 남구 선암동 680-1","우주그린가든",1,90,"1989-10-16",1,0,1,0,3461538.461538,,
"31140100017163","3114010900106720004","울산광역시 남구 선암동 672-4","한신빌라",1,50,"1988-11-24",0,1,0,1,5652173.913043,4863095.238095,
"31140100017166","3114010900106650002","울산광역시 남구 선암동 665-2","현대아트",1,97,"1992-03-20",0,2,0,1,5077759.197324,5482162.764771,
"31140100017167","3114010900106500000","울산광역시 남구 선암동 650","SKVIEW",1,205,"1994-06-25",0,1,0,1,8444444.444444,8257040.450589,
"31140100017168","3114011000101520006","울산광역시 남구 상개동 152-6","상개목화",1,293,"2002-04-06",0,4,0,1,6311666.666667,5977777.777778,
"31140100050213","3114010400108510020","울산광역시 남구 신정동 851-20","신정현대홈타운4",4,673,"2001-11-15",0,2,0,1,15597222.222222,15717316.239316,14604344.729345
"31140100050861","3114010800103830001","울산광역시 남구 야음동 383-1","삼한힐파크",3,292,"2003-06-16",0,1,0,1,9782608.695652,10370401.337793,
"31140100050865","3114010800107010001","울산광역시 남구 야음동 701-1","수암한라에이스빌",2,190,"2003-09-04",0,1,0,1,15192307.692308,15773266.8566,
"31140100051539","3114010500106400020","울산광역시 남구 달동 640-20","현대아트리움",1,20,"2003-09-24",1,0,1,0,10400000,,
"31140100051634","3114010400116390001","울산광역시 남구 신정동 1639-1","문수로IPARK1",9,576,"2003-09-02",0,5,0,1,30206636.500754,27556868.218752,27327906.5545
"31140100051636","3114010400116390051","울산광역시 남구 신정동 1639-51","문수로IPARK2",9,600,"2003-09-02",0,7,0,1,27108107.856106,28764502.130828,29967948.717949
"31140100053016","3114010400116760000","울산광역시 남구 신정동 1676","대공원I'PARK(2단지)",2,240,"1994-12-28",0,2,0,1,15361111.111111,15005982.905983,
"31140100053018","3114010400116800000","울산광역시 남구 신정동 1680","올림푸스골든(1680)",3,337,"1989-02-03",0,1,0,1,15538461.538462,15951183.431953,15769230.769231
"31140100053023","3114010900106790003","울산광역시 남구 선암동 679-3","한라전원",4,180,"1988-02-10",1,0,1,0,5937500,6500000,7500000
"31140100053627","3114010100108400000","울산광역시 남구 무거동 840","쌍용스윗닷홈2",1,107,"2002-08-14",0,2,0,1,12307692.307692,12230769.230769,
"31140100053758","3114010500108620012","울산광역시 남구 달동 862-12","평일홈타운",1,16,"2004-07-09",1,0,1,0,12000000,,
"31140100053767","3114010600115290002","울산광역시 남구 삼산동 1529-2","대우푸르지오",5,430,"2004-07-23",0,3,0,1,14914241.164241,15858394.637241,15932692.307692
"31140100053771","3114010800107250001","울산광역시 남구 야음동 725-1","일동미라주",7,526,"2004-10-13",0,3,0,1,15858974.358974,15268800.040539,14586399.108138
"31140100053782","3114010600101820001","울산광역시 남구 삼산동 182-1","아데라움",8,994,"2005-02-07",0,3,0,1,18030331.457161,16662575.229648,15649222.728491
"31140100219788","3114010100108390001","울산광역시 남구 무거동 839-1","삼성석유화학(주)사택",2,70,"1989-12-11",0,1,0,1,8266666.666667,,
"31140100219810","3114010200101910001","울산광역시 남구 옥동 191-1","옥서홈타운",1,150,"1995-01-12",0,2,0,1,14722222.222222,15717948.717949,
"31140100219914","3114010800108680003","울산광역시 남구 야음동 868-3","그랜드타운",1,182,"1999-11-03",1,4,0.2,0.8,6908974.358974,6291742.979243,6541666.666667
"31140100256448","3114010800107890105","울산광역시 남구 야음동 789-105","쌍용스윗닷홈",9,581,"2004-10-26",0,1,0,1,21153846.153846,20398124.035744,20107793.522267
"31140100609264","3114010200102520017","울산광역시 남구 옥동 252-17","대공원비앤채",1,16,"2002-01-17",0,1,0,1,10955555.555556,,
"31140100609317","3114010900101800236","울산광역시 남구 선암동 180-236","삼호",1,70,"1987-06-13",0,1,0,1,4166666.666667,5400000,
"31140120021470","3114010800104890018","울산광역시 남구 야음동 489-18","삼환나띠르빌",2,214,"2005-08-19",0,1,0,1,12384615.384615,13575735.992403,12269230.769231
"31140120059862","3114010200101910069","울산광역시 남구 옥동 191-69","옥동롯데인벤스로얄",3,299,"2006-11-27",0,4,0,1,31557692.307692,27300015.992324,28269230.769231
"31140120071736","3114010400118520000","울산광역시 남구 신정동 1852","신성미소지움1단지",6,462,"2007-08-07",0,7,0,1,19999268.675575,18813272.432175,19234052.532833
"31140120071737","3114010400118530000","울산광역시 남구 신정동 1853","신성미소지움2단지",10,782,"2007-08-07",0,7,0,1,21695360.19536,20070951.128643,20284900.2849
"31140120086052","3114010100104610000","울산광역시 남구 무거동 461","웰츠타워",2,253,"2007-11-28",0,1,0,1,10000000,10748722.415796,11097560.97561
"31140120094749","3114010800108780000","울산광역시 남구 야음동 878","롯데캐슬골드1단지",15,1370,"2008-05-29",0,10,0,1,16450705.526358,17311187.811328,18788258.038258
"31140120094750","3114010800108810000","울산광역시 남구 야음동 881","롯데캐슬골드2단지",14,1051,"2008-05-29",0,6,0,1,18943770.90301,17675893.852524,13750000
"31140120096120","3114010400118600000","울산광역시 남구 신정동 1860","신정롯데킹덤",3,196,"2008-06-20",0,1,0,1,26785714.285714,24874117.999118,23392857.142857
"31140120097597","3114010400118680000","울산광역시 남구 신정동 1868","대공원월드메르디앙",5,359,"2008-06-27",0,2,0,1,33076923.076923,29701179.435222,30000000
"31140120119513","3114010500114120000","울산광역시 남구 달동 1412","삼환아르누보",1,127,"2009-04-03",0,2,0,1,13627136.752137,12885256.410256,12847222.222222
"31140120120857","3114010400118730000","울산광역시 남구 신정동 1873","대공원코오롱파크폴리스",2,202,"2009-08-19",0,1,0,1,24102564.102564,23063107.50421,
"31140120124314","3114010400118750000","울산광역시 남구 신정동 1875","극동스타클래스",2,188,"2009-07-30",0,1,0,1,10833333.333333,11555341.312057,12085106.382979
"31140120125423","3114010400118740000","울산광역시 남구 신정동 1874","동문아뮤티",2,212,"2009-07-27",0,1,0,1,11463414.634146,12243744.060817,
"31140120126431","3114010400118770000","울산광역시 남구 신정동 1877","두산위브더제니스",2,278,"2010-02-26",0,2,0,1,11931818.181818,12529065.529066,12948402.948403
"31140120130238","3114010600103240017","울산광역시 남구 삼산동 324-17","한화꿈에그린아파트2단지",4,336,"2010-06-30",0,1,0,1,18076923.076923,16190078.037904,19653846.153846
"31140120139994","3114010800108850000","울산광역시 남구 야음동 885","대현동디아채",3,137,"2011-05-27",0,1,0,1,16538461.538462,16951923.076923,16769230.769231
"31140120147654","3114010200114180000","울산광역시 남구 옥동 1418","대공원한신휴플러스",6,263,"2011-11-25",0,2,0,1,37557692.307692,35501467.530879,35000000
"31140120162399","3114010400103180000","울산광역시 남구 신정동 318","울산신정푸르지오",13,1280,"2012-07-24",0,7,0,1,23463369.96337,22551175.315912,22599844.599845
"31140120179360","3114010600114980004","울산광역시 남구 삼산동 1498-4","팔레드상떼",2,188,"2013-02-22",0,1,0,1,10583333.333333,10369817.073171,
"31140120179846","3114010500106320001","울산광역시 남구 달동 632-1","달동삼정그린코아",1,177,"2013-05-31",0,2,0,1,11427777.777778,11310493.82716,11111111.111111
"31140120284626","3114010400118900000","울산광역시 남구 신정동 1890","문수로2차IPARK2단지",6,488,"2013-12-31",0,6,0,1,34132547.559967,33806727.733918,32980769.230769
"31140120284654","3114010400118890000","울산광역시 남구 신정동 1889","문수로2차IPARK1단지",7,597,"2013-12-31",0,4,0,1,34182692.307692,34675579.777963,34173076.923077
"31140120285617","3114010100115940000","울산광역시 남구 무거동 1594","무거위브자이",13,922,"2013-08-30",0,7,0,1,22155677.655678,21246148.223122,22884615.384615
"31140120286461","3114010800108320003","울산광역시 남구 야음동 832-3","동광모닝스카이",1,247,"2014-02-28",0,1,0,1,9733333.333333,9561458.333333,
"31140120286463","3114010100116030000","울산광역시 남구 무거동 1603","무거동한신휴플러스",5,260,"2014-02-20",0,1,0,1,20576923.076923,23638461.538462,
"31140120286795","3114010100115930000","울산광역시 남구 무거동 1593","태화강서희스타힐스",2,164,"2014-03-18",0,1,0,1,14386363.636364,15241662.18397,14840326.340326
"31140120295313","3114010400107260003","울산광역시 남구 신정동 726-3","공업탑하트랜드",1,239,"2014-07-25",0,1,0,1,13111111.111111,10181818.181818,10555555.555556
"31140120319597","3114010900107230000","울산광역시 남구 선암동 723","선암에코하이츠",7,499,"2015-05-19",0,1,0,1,15944444.444444,14435635.02774,13803418.803419
"31140120328540","3114010400107700015","울산광역시 남구 신정동 770-15","유씨티",1,183,"2015-11-04",0,1,0,1,12333333.333333,12314102.564103,12416666.666667
"31140120329134","3114010500113640001","울산광역시 남구 달동 1364-1","울산센트럴자이",2,288,"2015-11-24",1,1,0.5,0.5,19961538.461538,20833099.058052,18384615.384615
"31140120336532","3114010600115370016","울산광역시 남구 삼산동 1537-16","세원WE아파트",1,48,"2016-05-11",0,1,0,1,13333333.333333,12305555.555556,
"31140120336534","3114010400119090000","울산광역시 남구 신정동 1909","대공원대명루첸",8,547,"2016-11-21",0,1,0,1,29760000,28447500,28040000
"31140120343277","3114010400119030000","울산광역시 남구 신정동 1903","양우내안애팰리스",1,217,"2016-10-26",0,1,0,1,13181818.181818,13722834.328143,
"31140120349283","3114010600101830001","울산광역시 남구 삼산동 183-1","삼산리버뷰웰가",2,207,"2017-04-06",0,3,0,1,19352941.176471,18404705.882353,18235294.117647
"31140120351756","3114010500105780001","울산광역시 남구 달동 578-1","번영로코아루더클래식",2,298,"2017-05-19",0,1,0,1,17600000,17622478.632479,18173076.923077
"31140120354299","3114010600114030003","울산광역시 남구 삼산동 1403-3","태화강더뷰",1,195,"2017-06-21",0,4,0,1,12321428.571429,12656122.44898,
"31140120356768","3114010800109100000","울산광역시 남구 야음동 910","울산번영로두산위브",8,761,"2017-09-08",0,10,0,1,26038461.538462,25501248.751249,25334134.615385
"31140120363097","3114010400119100000","울산광역시 남구 신정동 1910","대공원코아루파크베르",1,231,"2018-04-16",0,4,0,1,18493421.052632,19357817.481664,
"31140120363706","3114010900107300000","울산광역시 남구 선암동 730","선암동아크리티공동주택",2,90,"2018-04-24",0,1,0,1,13888888.888889,13759259.259259,
"31140120372284","3114010400119110000","울산광역시 남구 신정동 1911","신정지웰",1,200,"2018-06-20",0,1,0,1,15769230.769231,15517857.142857,15865384.615385
"31140120372349","3114010400104780002","울산광역시 남구 신정동 478-2","풍진힐그린스카이",1,23,"2018-06-21",0,1,0,1,10576923.076923,10276923.076923,
"31140120375377","3114010400105100006","울산광역시 남구 신정동 510-6","윈팰리스",1,12,"2018-09-21",1,0,1,0,8384615.384615,9302197.802198,9384615.384615
"31140120381078","3114010800109110000","울산광역시 남구 야음동 911","대현더샵",11,1180,"2018-10-30",0,14,0,1,29414004.271147,30059618.840279,30921855.921856
"31140120388905","3114010400104800001","울산광역시 남구 신정동 480-1","지움포유",1,48,"2019-05-24",0,1,0,1,11842105.263158,11444004.748714,11428571.428571
"31140120395640","3114010500112880004","울산광역시 남구 달동 1288-4","창조메리트",1,38,"2019-11-25",0,2,0,1,14134615.384615,14230769.230769,
"31140120395897","3114010300107480000","울산광역시 남구 두왕동 748","대공원호반베르디움",7,401,"2019-12-02",0,2,0,1,16923076.923077,16807692.307692,
"31140120399618","3114010300107470001","울산광역시 남구 두왕동 747-1","대공원호반베르디움3차",2,173,"2019-12-30",0,2,0,1,19000000,16490740.740741,17000000
"31140120400317","3114010300107470002","울산광역시 남구 두왕동 747-2","대공원호반베르디움2차",12,561,"2020-02-04",0,2,0,1,18115384.615385,16671634.615385,
"31140120410580","3114010400101840002","울산광역시 남구 신정동 184-2","신정동아드리아",1,57,"2020-06-18",0,1,0,1,14153846.153846,,
"31140120412868","3114010800109370000","울산광역시 남구 야음동 937","힐스테이트수암(1단지)",9,725,"2019-09-04",0,7,0,1,28737484.737485,26627920.22792,27236467.236467
"31140120433133","3114010400105690002","울산광역시 남구 신정동 569-2","문수로드림파크",1,246,"2022-03-25",2,2,0.5,0.5,16277432.126697,15234965.566887,15312500
"31140120433734","3114010400119180000","울산광역시 남구 신정동 1918","울산문수로두산위브더제니스",2,256,"2022-04-19",0,3,0,1,27435897.435897,27930555.555556,26730769.230769
"31140120433867","3114010800104620001","울산광역시 남구 야음동 462-1","번영로하늘채센트럴파크",11,848,"2022-04-21",0,5,0,1,28964585.65589,27868289.293706,27726975.721541
"31140120438872","3114010400111650003","울산광역시 남구 신정동 1165-3","울산문수로동문디이스트",2,166,"2022-08-23",0,1,0,1,19434782.608696,21216090.672612,
"31140120439968","3114010800108360001","울산광역시 남구 야음동 836-1","울산대현시티프라디움",2,216,"2022-10-06",0,2,0,1,26326923.076923,25669487.179487,
"31140120443479","3114010400111780000","울산광역시 남구 신정동 1178","문수로대공원에일린의뜰",5,384,"2023-03-30",0,8,0,1,36691959.308807,35919968.919969,
"31140120446730","3114010800104870008","울산광역시 남구 야음동 487-8","더샵번영센트로",7,632,"2023-06-30",0,5,0,1,31518840.57971,29364288.368636,
"31170100017225","3117010100109710000","울산광역시 동구 방어동 971","꽃바위현대",4,351,"1995-09-06",0,1,0,1,5333333.333333,5694444.444444,5333333.333333
"31170100017226","3117010100101930001","울산광역시 동구 방어동 193-1","나래골든",1,104,"1994-06-29",0,2,0,1,5653846.153846,7178062.678063,
"31170100017229","3117010100110920004","울산광역시 동구 방어동 1092-4","문현신한다솜",1,72,"2000-04-03",0,1,0,1,5692307.692308,5653846.153846,
"31170100017233","3117010100100730032","울산광역시 동구 방어동 73-32","삼동크로바",1,80,"1996-09-05",0,1,0,1,5600000,5692307.692308,
"31170100017239","3117010100102810001","울산광역시 동구 방어동 281-1","우성현대",1,96,"1992-12-22",0,1,0,1,3818181.818182,3636363.636364,
"31170100017242","3117010100110830001","울산광역시 동구 방어동 1083-1","장보그랜드",1,19,"2000-06-27",0,1,0,1,4482758.62069,,
"31170100017276","3117010200101490001","울산광역시 동구 화정동 149-1","금강",2,280,"1990-05-30",0,1,0,1,5375000,5993055.555556,5750000
"31170100017278","3117010200101620000","울산광역시 동구 화정동 162","대송현대1",4,750,"1990-07-07",0,1,0,1,6500000,6881719.219219,7145833.333333
"31170100017279","3117010200101490002","울산광역시 동구 화정동 149-2","대송현대2",4,627,"1991-09-20",0,2,0,1,5555555.555556,6990277.777778,7222222.222222
"31170100017281","3117010200108510006","울산광역시 동구 화정동 851-6","대하크리스탈",2,277,"1993-02-02",0,1,0,1,5428571.428571,6082195.378151,
"31170100017283","3117010200102400000","울산광역시 동구 화정동 240","벽산우진",2,413,"1998-07-11",0,1,0,1,8076923.076923,7873831.879996,7701388.888889
"31170100017285","3117010200108720001","울산광역시 동구 화정동 872-1","송정타워맨션",3,147,"1990-06-11",0,2,0,1,4525000,4000000,
"31170100017287","3117010200101400026","울산광역시 동구 화정동 140-26","정우",1,36,"1989-01-10",0,1,0,1,3157894.736842,,
"31170100017291","3117010200108510000","울산광역시 동구 화정동 851","현대파라다이스1",3,518,"1992-06-17",0,1,0,1,5000000,6237190.26072,5176470.588235
"31170100017300","3117010400107680000","울산광역시 동구 전하동 768","늘푸른",3,300,"1995-12-01",0,1,0,1,3222222.222222,4738095.238095,4722222.222222
"31170100017303","3117010400106650001","울산광역시 동구 전하동 665-1","반석",2,40,"1982-08-02",1,0,1,0,4736842.105263,3657894.736842,
"31170100017304","3117010400105460002","울산광역시 동구 전하동 546-2","삼성타워맨션",1,112,"1990-12-28",1,0,1,0,3478260.869565,4101449.275362,4130434.782609
"31170100017310","3117010400106650000","울산광역시 동구 전하동 665","전하국민",2,80,"1983-01-04",1,0,1,0,4875000,4375000,
"31170100017313","3117010400106180000","울산광역시 동구 전하동 618","한라한빛타운",2,270,"1998-06-29",0,3,0,1,8537037.037037,9422466.422466,
"31170100017315","3117010400105490014","울산광역시 동구 전하동 549-14","현대패밀리전하",5,498,"1997-05-24",0,4,0,1,8277777.777778,8960317.460317,8777777.777778
"31170100017316","3117010400105500019","울산광역시 동구 전하동 550-19","현대한마음",1,109,"1995-11-22",0,1,0,1,5690476.190476,8666666.666667,
"31170100017321","3117010400103010024","울산광역시 동구 전하동 301-24","전하동현대홈타운",7,601,"2002-04-20",0,12,0,1,9578354.214224,9613462.041873,9442307.692308
"31170100017324","3117010700104240001","울산광역시 동구 동부동 424-1","남목그린타워",1,187,"1993-11-24",0,1,0,1,3647058.823529,4308479.532164,4210526.315789
"31170100017325","3117010700106720000","울산광역시 동구 동부동 672","남목현대",3,297,"1992-01-31",0,1,0,1,2973684.210526,3725000,
"31170100017328","3117010700300030001","울산광역시 동구 동부동 가-3-1","목화",2,270,"1993-05-01",0,1,0,1,5857142.857143,5115873.015873,
"31170100017332","3117010700106640000","울산광역시 동구 동부동 664","신안그린파크",2,266,"1991-11-30",0,2,0,1,3909090.909091,3958720.330237,
"31170100017339","3117010700101500000","울산광역시 동구 동부동 150","현대패밀리동부",19,2110,"1993-12-10",4,9,0.307692,0.692308,5170085.470085,5771880.258373,5714814.814815
"31170100017344","3117010800102900006","울산광역시 동구 서부동 290-6","신광그린파크",1,185,"1993-01-20",0,1,0,1,5833333.333333,5524572.649573,
"31170100017346","3117010800104930001","울산광역시 동구 서부동 493-1","우주",5,279,"1987-06-08",0,1,0,1,3222222.222222,3367361.111111,
"31170100017347","3117010800102840001","울산광역시 동구 서부동 284-1","한아름현대",4,360,"1993-08-07",0,2,0,1,4318181.818182,5006186.868687,5111111.111111
"31170100017348","3117010800102380029","울산광역시 동구 서부동 238-29","현대패밀리명덕",13,1206,"1992-01-20",1,5,0.166667,0.833333,6319444.444444,6536041.189931,6722222.222222
"31170100017349","3117010800102380027","울산광역시 동구 서부동 238-27","현대패밀리명덕2",4,484,"1995-02-17",0,2,0,1,7500000,6621693.121693,7388888.888889
"31170100017350","3117010800102570004","울산광역시 동구 서부동 257-4","현대패밀리서부아파트",26,3027,"1992-06-19",2,8,0.2,0.8,6120085.470085,5833720.594279,6217245.963913
"31170100017351","3117010800102570030","울산광역시 동구 서부동 257-30","현대패밀리서부2",9,984,"1995-10-27",0,7,0,1,6492063.492063,6647035.824695,6901709.401709
"31170100053649","3117010200108510005","울산광역시 동구 화정동 851-5","현대파라다이스2",1,163,"1992-09-15",0,1,0,1,4111111.111111,5100000,
"31170100053650","3117010200108510003","울산광역시 동구 화정동 851-3","현대파라다이스3",2,330,"1993-02-05",0,1,0,1,5384615.384615,6249942.86759,6468531.468531
"31170100219942","3117010100105080000","울산광역시 동구 방어동 508","장보아이빌",1,49,"2002-11-27",0,1,0,1,5769230.769231,,
"31170100220007","3117010400103010028","울산광역시 동구 전하동 301-28","대경넥스빌",6,794,"2004-05-20",0,4,0,1,9428655.462185,10216131.173629,9807111.111111
"31170120021079","3117010800102480024","울산광역시 동구 서부동 248-24","서부성원상떼빌",15,1810,"2005-10-28",0,11,0,1,10930300.2553,10443102.853454,10509152.812999
"31170120027135","3117010400106820001","울산광역시 동구 전하동 682-1","삼전아이필하모니",2,157,"2006-01-17",0,2,0,1,8096153.846154,8158653.846154,
"31170120061847","3117010100110640000","울산광역시 동구 방어동 1064","외국인사택",4,184,"2007-10-01",0,1,0,1,8378378.378378,7034419.034419,
"31170120092184","3117010100110220003","울산광역시 동구 방어동 1022-3","예채2차",1,14,"2008-03-11",0,1,0,1,7625000,6923076.923077,
"31170120140773","3117010100103590001","울산광역시 동구 방어동 359-1","bestvillage2",1,28,"2011-06-27",0,1,0,1,8541666.666667,,
"31170120148217","3117010400106600001","울산광역시 동구 전하동 660-1","울산전하푸르지오1단지",12,1010,"2011-06-27",0,9,0,1,14749349.018166,13968399.807977,12997777.53803
"31170120148286","3117010400106600002","울산광역시 동구 전하동 660-2","울산전하푸르지오2단지",4,335,"2011-06-27",1,2,0.333333,0.666667,14615136.876006,14421404.682274,
"31170120157234","3117010100110820006","울산광역시 동구 방어동 1082-6","에스코빌9차",1,26,"2012-05-25",0,1,0,1,5636363.636364,,
"31170120162142","3117010400106400001","울산광역시 동구 전하동 640-1","전하IPARK",12,991,"2012-07-27",0,9,0,1,15490618.700296,14988727.620111,14812566.465792
"31170120172879","3117010400106300001","울산광역시 동구 전하동 630-1","e편한세상전하1단지",8,1023,"2013-02-25",1,6,0.142857,0.857143,15410003.789314,15385463.122201,15096153.846154
"31170120173262","3117010400106310001","울산광역시 동구 전하동 631-1","e편한세상전하2단지",8,452,"2013-02-25",0,1,0,1,17307692.307692,14426525.9233,15456959.70696
"31170120286871","3117010100100590001","울산광역시 동구 방어동 59-1","대왕암엘크루",8,723,"2014-03-07",0,12,0,1,13383005.078657,13467997.749701,13202898.550725
"31170120330204","3117010200109490000","울산광역시 동구 화정동 949","힐스테이트이스턴베이",15,1897,"2015-12-24",1,15,0.0625,0.9375,15732589.654969,15032849.999053,14882361.228515
"31170120360927","3117010100103760010","울산광역시 동구 방어동 376-10","센트럴오션파크",1,112,"2018-02-14",0,1,0,1,11038461.538462,9703296.703297,
"31170120393540","3117010300104560009","울산광역시 동구 일산동 456-9","삼성힐스파크",1,92,"2019-08-29",0,1,0,1,11800000,11550769.230769,11600000
"31170120399401","3117010100109290007","울산광역시 동구 방어동 929-7","동구미소지움",1,162,"2019-12-31",0,2,0,1,12361111.111111,12354700.854701,
"31170120400318","3117010400107780000","울산광역시 동구 전하동 778","전하KCC스위첸",2,209,"2020-02-06",0,3,0,1,17333333.333333,17217592.592593,17097222.222222
"31170120432680","3117010400107790000","울산광역시 동구 전하동 779","스위첸웰츠타워1차",4,255,"2022-02-25",1,2,0.333333,0.666667,18514653.784219,17907631.381089,17282831.661093
"31170120446065","3117010800110490000","울산광역시 동구 서부동 1049","울산지웰시티자이1단지",9,1371,"2023-05-26",0,8,0,1,22697115.384615,22369230.769231,21076923.076923
"31170120446066","3117010800110550000","울산광역시 동구 서부동 1055","울산지웰시티자이2단지",9,1316,"2023-05-26",0,4,0,1,21048076.923077,20707459.207459,20269230.769231
"31170120447247","3117010400107820000","울산광역시 동구 전하동 782","스위첸웰츠타워2단지",2,380,"2023-07-20",0,4,0,1,17755148.741419,17578806.548143,
"31200100017204","3120012200103700000","울산광역시 북구 연암동 370","LG진로",12,628,"1995-06-26",0,2,0,1,10454545.454545,10483344.612377,10501262.626263
"31200100017205","3120012200104150000","울산광역시 북구 연암동 415","벽산늘푸른",15,828,"1994-08-23",0,2,0,1,10384615.384615,11345503.181029,11535205.535206
"31200100017206","3120012200104020001","울산광역시 북구 연암동 402-1","성원",5,464,"1996-07-04",1,3,0.25,0.75,9191666.666667,8819696.969697,8533333.333333
"31200100017210","3120012700100610001","울산광역시 북구 염포동 61-1","염포현대(현대3차)",1,80,"1992-01-21",1,0,1,0,4333333.333333,5013333.333333,
"31200100017216","3120012400107360001","울산광역시 북구 양정동 736-1","영진그린맨션",1,65,"1994-09-14",0,1,0,1,5388888.888889,5581196.581197,
"31200100017217","3120012500104260000","울산광역시 북구 화봉동 426","대우",6,240,"1995-11-30",0,1,0,1,9666666.666667,9448290.598291,
"31200100017218","3120012500104520000","울산광역시 북구 화봉동 452","동아.청구아파트",14,608,"1994-12-06",0,2,0,1,9111111.111111,9911497.105045,10147435.897436
"31200100017223","3120012500106390001","울산광역시 북구 화봉동 639-1","효성.삼환아파트",10,776,"1996-08-10",0,4,0,1,9560897.435897,9358574.203574,9480817.793318
"31200100017352","3120010300106820000","울산광역시 북구 매곡동 682","대하그린파크",3,404,"1993-07-31",0,1,0,1,4944444.444444,5395003.145003,4500000
"31200100017353","3120010300105320000","울산광역시 북구 매곡동 532","매곡현대아파트(101~106동)",6,727,"1994-10-06",0,9,0,1,5977777.777778,6003809.52381,6340000
"31200100017354","3120010300105420022","울산광역시 북구 매곡동 542-22","정림은하수타운",1,252,"1996-09-24",0,1,0,1,5083333.333333,4717681.623932,
"31200100017355","3120010300102330000","울산광역시 북구 매곡동 233","현대으뜸타운",4,299,"1997-02-05",0,3,0,1,5009259.259259,4946779.60928,
"31200100017356","3120010300104220002","울산광역시 북구 매곡동 422-2","현대파크맨션",4,443,"1996-06-26",0,2,0,1,6545454.545455,6626989.497957,6622960.37296
"31200100017357","3120010500103370000","울산광역시 북구 신천동 337","귀영하이야트",1,160,"1994-02-28",1,1,0.5,0.5,4388888.888889,3923076.923077,
"31200100017358","3120010500102440000","울산광역시 북구 신천동 244","무지개1",2,378,"1993-10-29",0,1,0,1,5694444.444444,5618904.535586,
"31200100017360","3120010500103170005","울산광역시 북구 신천동 317-5","문화청솔",2,426,"1994-12-08",0,2,0,1,5500000,5433179.012346,
"31200100017361","3120010500103460005","울산광역시 북구 신천동 346-5","성우현대",3,499,"1993-09-03",0,1,0,1,4722222.222222,5483561.705784,5719576.719577
"31200100017365","3120010600110280000","울산광역시 북구 중산동 1028","경동그린맨션",1,134,"1995-12-26",0,1,0,1,3055555.555556,3388888.888889,
"31200100017368","3120010600106880003","울산광역시 북구 중산동 688-3","대암파크랜드",1,156,"2002-06-26",2,1,0.666667,0.333333,3051282.051282,3135327.635328,
"31200100017369","3120010600107360000","울산광역시 북구 중산동 736","백산그린타워",2,274,"1993-10-29",0,2,0,1,3958333.333333,3456916.099773,
